dataset,model,n_ahead,ws,n_var,mae,mape,training_time,run
ws7_fh1_var3,LSTM,1,7,3,4.874876275556694,17.133034555709763,11.739194869995117,5
ws7_fh3_var1,LSTM,3,7,1,3.5571723103855533,10.918833087511521,10.407515525817871,5
ws7_fh3_var3,LSTM,3,7,3,3.260994744809854,10.28278473726396,10.103137016296387,5
ws7_fh7_var1,LSTM,7,7,1,4.504028346732329,13.712571457456324,8.871031045913696,5
ws7_fh7_var3,LSTM,7,7,3,4.374793617598918,13.274232231779969,9.146905422210693,5
ws15_fh1_var1,LSTM,1,15,1,3.827408901474307,11.960214251727477,9.630935430526733,5
ws15_fh1_var3,LSTM,1,15,3,3.593071396247176,11.700680817167102,9.619179725646973,5
ws15_fh3_var1,LSTM,3,15,1,3.8252594840168292,11.678274838789633,10.477542161941528,5
ws15_fh3_var3,LSTM,3,15,3,3.387368929350265,10.58313541591457,11.128859996795654,5
ws15_fh7_var1,LSTM,7,15,1,4.919583868761512,15.169468100767844,11.324312925338745,5
ws15_fh7_var3,LSTM,7,15,3,4.595080525080746,13.75047841708758,11.249055862426758,5
ws30_fh1_var1,LSTM,1,30,1,3.837184345767364,11.865349984014568,11.516645193099976,5
ws30_fh1_var3,LSTM,1,30,3,4.196349908277488,14.027120543752632,11.271360635757446,5
ws30_fh3_var1,LSTM,3,30,1,3.8597883954289527,11.858866362508335,10.472329378128052,5
ws30_fh3_var3,LSTM,3,30,3,3.1598753226062457,9.739845869375406,11.291723489761353,5
ws30_fh7_var1,LSTM,7,30,1,4.773580252183909,14.580471952767752,10.700922727584839,5
ws30_fh7_var3,LSTM,7,30,3,4.455940993882943,13.33497754216974,11.6018807888031,5
ws7_fh1_var1,LSTM,1,7,1,3.2175780523047215,10.134053308808975,9.690576076507568,6
ws7_fh1_var3,LSTM,1,7,3,3.774698385804206,12.83865994098946,9.476273775100708,6
ws7_fh3_var1,LSTM,3,7,1,3.6760275209441287,11.266263779232446,9.290349960327148,6
ws7_fh3_var3,LSTM,3,7,3,3.1985622761259336,10.047240921477613,9.530200481414795,6
ws7_fh7_var1,LSTM,7,7,1,4.5066182810409465,13.726127589216805,9.625780582427979,6
ws7_fh7_var3,LSTM,7,7,3,4.364927290266378,13.314915196427393,8.507191896438599,6
ws15_fh1_var1,LSTM,1,15,1,3.537182774408332,11.036722281449054,8.672240018844604,6
ws15_fh1_var3,LSTM,1,15,3,4.548109404312945,15.488607923280284,9.735982656478882,6
ws15_fh3_var1,LSTM,3,15,1,3.738128352131231,11.4730473528216,10.593149900436401,6
ws15_fh3_var3,LSTM,3,15,3,3.5533568798412096,11.324659056035195,11.326492309570312,6
ws15_fh7_var1,LSTM,7,15,1,4.7961921493440896,14.668583251327934,10.629731893539429,6
ws15_fh7_var3,LSTM,7,15,3,4.491701875405584,13.44090342774196,10.81077265739441,6
ws30_fh1_var1,LSTM,1,30,1,3.853281607755982,12.022827692768166,11.232268333435059,6
ws30_fh1_var3,LSTM,1,30,3,4.200008022435871,14.764141899319569,10.418119668960571,6
ws30_fh3_var1,LSTM,3,30,1,3.7079934805978754,11.409585175649156,10.75529146194458,6
ws30_fh3_var3,LSTM,3,30,3,3.477462845508136,10.65979793719331,10.95677900314331,6
ws30_fh7_var1,LSTM,7,30,1,4.86316938930987,14.719356738828933,11.547140121459961,6
ws30_fh7_var3,LSTM,7,30,3,4.464912393599738,13.426420956178506,10.81483268737793,6
ws7_fh1_var1,LSTM,1,7,1,3.8188348980138764,12.134185689687826,8.682166576385498,7
ws7_fh1_var3,LSTM,1,7,3,3.886711821259236,13.510154093787442,9.467529535293579,7
ws7_fh3_var1,LSTM,3,7,1,3.6121915123936743,11.071856149553602,9.786907434463501,7
ws7_fh3_var3,LSTM,3,7,3,3.347780928399626,10.405718890044298,9.63563084602356,7
ws7_fh7_var1,LSTM,7,7,1,4.498441984814677,13.705521693247691,9.154616117477417,7
ws7_fh7_var3,LSTM,7,7,3,4.412064137191204,13.547346105919475,9.633349180221558,7
ws15_fh1_var1,LSTM,1,15,1,3.3979660156799376,10.722229365538462,8.98082160949707,7
ws15_fh1_var3,LSTM,1,15,3,3.6115683986348466,12.434876377488994,9.582474708557129,7
ws15_fh3_var1,LSTM,3,15,1,3.8235046628109113,11.70686971355028,9.708460092544556,7
ws15_fh3_var3,LSTM,3,15,3,3.4519643848217174,10.557131971118483,9.956097602844238,7
ws15_fh7_var1,LSTM,7,15,1,4.959233126264586,15.376953770266919,11.176525354385376,7
ws15_fh7_var3,LSTM,7,15,3,4.587338966734828,13.848858046282473,9.866614818572998,7
ws30_fh1_var1,LSTM,1,30,1,3.492200818000202,10.892768956440428,9.447599172592163,7
ws30_fh1_var3,LSTM,1,30,3,2.949971290404244,9.846700181465861,10.605870723724365,7
ws30_fh3_var1,LSTM,3,30,1,3.7527849709410304,11.517853997303968,10.54582929611206,7
ws30_fh3_var3,LSTM,3,30,3,3.3817769874226613,10.4794198784891,10.407333135604858,7
ws30_fh7_var1,LSTM,7,30,1,4.795588000392618,14.652572574014611,11.617693662643433,7
ws30_fh7_var3,LSTM,7,30,3,4.5496105015302755,13.362358916951148,11.237342596054077,7
ws7_fh1_var1,LSTM,1,7,1,2.9230138384727913,9.18478179941391,9.73934531211853,8
ws7_fh1_var3,LSTM,1,7,3,4.349329482216692,15.386905670351418,9.117968797683716,8
ws7_fh3_var1,LSTM,3,7,1,3.5739584430769202,10.950779018616103,9.507688045501709,8
ws7_fh3_var3,LSTM,3,7,3,3.224569708595814,9.927670777561081,9.652608394622803,8
ws7_fh7_var1,LSTM,7,7,1,4.546112650139199,13.854049617324534,8.481869459152222,8
ws7_fh7_var3,LSTM,7,7,3,4.403879951480405,13.415211661079079,9.61178183555603,8
ws15_fh1_var1,LSTM,1,15,1,3.7461683199484668,11.579505284967404,9.766108274459839,8
ws15_fh1_var3,LSTM,1,15,3,5.178693939124347,17.874384529985225,9.754196166992188,8
ws15_fh3_var1,LSTM,3,15,1,3.695939010957485,11.306997361224058,9.405231714248657,8
ws15_fh3_var3,LSTM,3,15,3,3.5375827689092407,10.766999791104977,9.84120512008667,8
ws15_fh7_var1,LSTM,7,15,1,4.735757385398519,14.347386282160668,10.27376675605774,8
ws15_fh7_var3,LSTM,7,15,3,4.671424950037628,13.968892783767695,9.85091519355774,8
ws30_fh1_var1,LSTM,1,30,1,3.847343409942549,12.210995991260289,9.732878923416138,8
ws30_fh1_var3,LSTM,1,30,3,3.2876440399272635,10.329855602456856,10.0730619430542,8
ws30_fh3_var1,LSTM,3,30,1,3.7358694632663654,11.492871903084225,10.988492250442505,8
ws30_fh3_var3,LSTM,3,30,3,3.240996124696767,10.00177182658132,10.585469245910645,8
ws30_fh7_var1,LSTM,7,30,1,4.840491267774001,15.366550457319342,10.17975640296936,8
ws30_fh7_var3,LSTM,7,30,3,4.968831100402015,14.72649332672267,12.376713275909424,8
ws7_fh1_var1,LSTM,1,7,1,2.5367714084704702,7.992272213304016,9.335824728012085,9
ws7_fh1_var3,LSTM,1,7,3,3.5350119228051535,12.274073938535476,9.28103232383728,9
ws7_fh3_var1,LSTM,3,7,1,3.604762753361924,11.053521965518783,16.08512568473816,9
ws7_fh3_var3,LSTM,3,7,3,3.224609877581915,10.04032637167948,9.671168804168701,9
ws7_fh7_var1,LSTM,7,7,1,4.5379304067857795,13.822002034312113,10.620894432067871,9
ws7_fh7_var3,LSTM,7,7,3,4.3635014347152055,13.307286108357141,10.11414122581482,9
ws15_fh1_var1,LSTM,1,15,1,3.401161027159341,10.530012798153503,9.677936315536499,9
ws15_fh1_var3,LSTM,1,15,3,2.852543058010455,9.518321535099382,9.30750298500061,9
ws15_fh3_var1,LSTM,3,15,1,3.8580063577857047,11.826018600391087,10.632752656936646,9
ws15_fh3_var3,LSTM,3,15,3,3.7231856133882135,11.843746122441932,10.605468511581421,9
ws15_fh7_var1,LSTM,7,15,1,4.766793281400116,14.42045625891506,10.705802202224731,9
ws15_fh7_var3,LSTM,7,15,3,4.683250328613634,13.834530968358443,10.915852308273315,9
ws30_fh1_var1,LSTM,1,30,1,3.9495525275612313,12.413082302063556,10.937610149383545,9
ws30_fh1_var3,LSTM,1,30,3,3.8169743065386714,12.665780362682119,11.379491329193115,9
ws30_fh3_var1,LSTM,3,30,1,3.5567293653844874,10.915273819167009,11.440671920776367,9
ws30_fh3_var3,LSTM,3,30,3,3.3949410106870235,10.620307942343377,11.624248743057251,9
ws30_fh7_var1,LSTM,7,30,1,4.781007702758175,14.831505363119307,11.49759578704834,9
ws30_fh7_var3,LSTM,7,30,3,4.478388315611012,13.659255045173168,11.513562440872192,9
ws7_fh1_var1,LSTM,1,7,1,3.6740708787814245,11.55958184511991,9.678241968154907,10
ws7_fh1_var3,LSTM,1,7,3,3.3993663779159284,11.323350517621432,9.193996667861938,10
ws7_fh3_var1,LSTM,3,7,1,3.572256548481825,10.957719592034522,9.266019344329834,10
ws7_fh3_var3,LSTM,3,7,3,3.3793496094681474,10.584975446331754,9.019796371459961,10
ws7_fh7_var1,LSTM,7,7,1,4.565559038296811,13.903506818188449,10.044595718383789,10
ws7_fh7_var3,LSTM,7,7,3,4.36657486878457,13.34070367894817,9.794793367385864,10
ws15_fh1_var1,LSTM,1,15,1,3.471346066352484,10.94099721409045,10.012578248977661,10
ws15_fh1_var3,LSTM,1,15,3,2.7994364283519064,8.672484978605882,10.17811894416809,10
ws15_fh3_var1,LSTM,3,15,1,3.840464795134711,11.758600049502189,10.51171875,10
ws15_fh3_var3,LSTM,3,15,3,3.4107217653792006,10.83730061081862,10.727432250976562,10
ws15_fh7_var1,LSTM,7,15,1,4.81379711866195,14.562381917187285,11.198182821273804,10
ws15_fh7_var3,LSTM,7,15,3,4.449113058723221,13.335979225233025,10.229455471038818,10
ws30_fh1_var1,LSTM,1,30,1,3.2040852218409857,9.839825940023958,10.632823944091797,10
ws30_fh1_var3,LSTM,1,30,3,3.25602928169727,11.025826938727857,10.634199857711792,10
ws30_fh3_var1,LSTM,3,30,1,3.6053186490832285,11.08932142090894,10.256026983261108,10
ws30_fh3_var3,LSTM,3,30,3,3.253226104865967,9.978405831959758,12.183213949203491,10
ws30_fh7_var1,LSTM,7,30,1,4.76298018328534,14.854906006342313,11.559463262557983,10
ws30_fh7_var3,LSTM,7,30,3,4.761595078463978,13.78563499145299,10.714084148406982,10
ws7_fh1_var1,LSTM,1,7,1,3.709340736930514,11.799536094838684,9.05674409866333,11
ws7_fh1_var3,LSTM,1,7,3,3.1572057970641505,10.721077661252032,9.08825159072876,11
ws7_fh3_var1,LSTM,3,7,1,3.6002853245709354,11.034314002659086,9.300276517868042,11
ws7_fh3_var3,LSTM,3,7,3,3.1787903517799183,9.914778970605768,8.45810341835022,11
ws7_fh7_var1,LSTM,7,7,1,4.498875228164171,13.707139782256364,8.774381637573242,11
ws7_fh7_var3,LSTM,7,7,3,4.352024316747713,13.2550001594541,9.172792673110962,11
ws15_fh1_var1,LSTM,1,15,1,4.359444357477382,13.498541926163671,9.088302850723267,11
ws15_fh1_var3,LSTM,1,15,3,3.8741467138698753,13.013529212840533,9.466044664382935,11
ws15_fh3_var1,LSTM,3,15,1,3.886902569101168,11.872587169623031,9.134769916534424,11
ws15_fh3_var3,LSTM,3,15,3,3.3219562051006144,10.42418735709013,10.429466009140015,11
ws15_fh7_var1,LSTM,7,15,1,4.785516084729067,14.44402349569823,10.385688304901123,11
ws15_fh7_var3,LSTM,7,15,3,4.3529888015954645,13.286996507731006,9.995548725128174,11
ws30_fh1_var1,LSTM,1,30,1,3.427496716386147,10.728091045476429,10.204769134521484,11
ws30_fh1_var3,LSTM,1,30,3,4.465312750610219,15.37396924763753,10.20508098602295,11
ws30_fh3_var1,LSTM,3,30,1,3.340478893246431,10.27232783204411,10.571722030639648,11
ws30_fh3_var3,LSTM,3,30,3,3.5072161481254343,10.810562969055967,11.710596084594727,11
ws30_fh7_var1,LSTM,7,30,1,4.664746779109959,14.221304835347897,11.180488586425781,11
ws30_fh7_var3,LSTM,7,30,3,4.360663600969494,13.18477910865006,11.377205610275269,11
ws7_fh1_var1,LSTM,1,7,1,3.277201224087858,10.454938122650926,10.106123685836792,12
ws7_fh1_var3,LSTM,1,7,3,3.5248445267399053,11.762297477784285,9.05829405784607,12
ws7_fh3_var1,LSTM,3,7,1,3.5723638818200367,10.950973529643958,9.511350870132446,12
ws7_fh3_var3,LSTM,3,7,3,3.1955948228853375,9.875126761418667,9.579879999160767,12
ws7_fh7_var1,LSTM,7,7,1,4.49836527511574,13.697950243152457,10.285470962524414,12
ws7_fh7_var3,LSTM,7,7,3,4.330204862882536,13.233137313698705,9.471879720687866,12
ws15_fh1_var1,LSTM,1,15,1,2.7277758809256607,8.432282160471116,9.568690299987793,12
ws15_fh1_var3,LSTM,1,15,3,4.95224158874861,16.684692713409202,8.583481311798096,12
ws15_fh3_var1,LSTM,3,15,1,3.7713728966283746,11.518566907708308,9.242323160171509,12
ws15_fh3_var3,LSTM,3,15,3,3.7292439552757792,11.511807673325675,9.420823335647583,12
ws15_fh7_var1,LSTM,7,15,1,4.6752263779785865,14.32305132082601,10.31760835647583,12
ws15_fh7_var3,LSTM,7,15,3,4.618292274785065,13.762958839113468,10.101351022720337,12
ws30_fh1_var1,LSTM,1,30,1,3.0826966894575647,9.807495637110222,9.939154386520386,12
ws30_fh1_var3,LSTM,1,30,3,5.195744714955456,18.253142621394055,9.16062307357788,12
ws30_fh3_var1,LSTM,3,30,1,3.8797154014866497,11.947564687023187,9.952424049377441,12
ws30_fh3_var3,LSTM,3,30,3,3.373903657002953,10.354883341830062,11.081525087356567,12
ws30_fh7_var1,LSTM,7,30,1,4.8795246960589775,15.548298009111747,10.627752542495728,12
ws30_fh7_var3,LSTM,7,30,3,4.7555837969648485,14.169461880279718,11.364749670028687,12
ws7_fh1_var1,LSTM,1,7,1,3.7249715212938037,11.716097019951215,9.32297420501709,13
ws7_fh1_var3,LSTM,1,7,3,3.049376683883444,10.071155136688036,9.296725511550903,13
ws7_fh3_var1,LSTM,3,7,1,3.5139543763240675,10.754947742328604,9.107665538787842,13
ws7_fh3_var3,LSTM,3,7,3,3.2969775989310284,10.441341238367178,8.702650308609009,13
ws7_fh7_var1,LSTM,7,7,1,4.539998574761195,13.836407234503891,9.104727029800415,13
ws7_fh7_var3,LSTM,7,7,3,4.293989034038898,13.124584551471328,9.342000007629395,13
ws15_fh1_var1,LSTM,1,15,1,2.881860648731831,8.920200421318897,9.651493787765503,13
ws15_fh1_var3,LSTM,1,15,3,3.1336653778271617,10.479242964631684,10.21849250793457,13
ws15_fh3_var1,LSTM,3,15,1,3.7870283815522625,11.565910210619752,9.804198980331421,13
ws15_fh3_var3,LSTM,3,15,3,3.2132460217201584,10.015465192909916,9.720176696777344,13
ws15_fh7_var1,LSTM,7,15,1,4.844705425659955,14.6403744753507,8.889697074890137,13
ws15_fh7_var3,LSTM,7,15,3,4.531692809418583,13.731299253870938,10.493059158325195,13
ws30_fh1_var1,LSTM,1,30,1,3.7736779990850264,11.823484944941045,9.778424501419067,13
ws30_fh1_var3,LSTM,1,30,3,3.073158110585309,10.078534389540595,10.877684831619263,13
ws30_fh3_var1,LSTM,3,30,1,3.9506977915465735,12.111546420768086,10.28886365890503,13
ws30_fh3_var3,LSTM,3,30,3,3.6351871993307783,11.251347321282527,12.451517105102539,13
ws30_fh7_var1,LSTM,7,30,1,4.788379895016132,14.97748335260585,11.3770751953125,13
ws30_fh7_var3,LSTM,7,30,3,4.36154044475592,13.012007850837831,10.801389932632446,13
ws7_fh1_var1,LSTM,1,7,1,3.63849404191924,11.520683780941315,8.964030742645264,14
ws7_fh1_var3,LSTM,1,7,3,2.935777416097239,9.531554061813436,8.439172744750977,14
ws7_fh3_var1,LSTM,3,7,1,3.4670326817561343,10.644145872152379,17.503065586090088,14
ws7_fh3_var3,LSTM,3,7,3,3.303360934863075,10.367218585438213,10.48191499710083,14
ws7_fh7_var1,LSTM,7,7,1,4.551015755210029,13.871348807016243,10.210176229476929,14
ws7_fh7_var3,LSTM,7,7,3,4.3339897449257965,13.169812597293475,9.804047107696533,14
ws15_fh1_var1,LSTM,1,15,1,3.1710127286602865,9.815389367750075,9.930521726608276,14
ws15_fh1_var3,LSTM,1,15,3,3.2841376574811947,10.67656845538798,9.411823511123657,14
ws15_fh3_var1,LSTM,3,15,1,3.589504642099045,10.977417072715381,10.124736309051514,14
ws15_fh3_var3,LSTM,3,15,3,3.57363593793121,11.224158557553956,10.073841333389282,14
ws15_fh7_var1,LSTM,7,15,1,4.829189796731882,14.640736595489342,11.488585472106934,14
ws15_fh7_var3,LSTM,7,15,3,4.430089705280665,13.37045683001708,10.200690507888794,14
ws30_fh1_var1,LSTM,1,30,1,3.1275181413545505,9.706838331454662,12.41627812385559,14
ws30_fh1_var3,LSTM,1,30,3,3.679183488329266,12.628210109245039,10.911554336547852,14
ws30_fh3_var1,LSTM,3,30,1,4.130053822619705,12.657841331808187,12.18415880203247,14
ws30_fh3_var3,LSTM,3,30,3,3.6357311859780235,11.231025616764514,10.671240329742432,14
ws30_fh7_var1,LSTM,7,30,1,4.70105430125259,14.416806489777617,10.817464590072632,14
ws30_fh7_var3,LSTM,7,30,3,4.564191756593767,13.462367341766363,11.28456711769104,14
ws7_fh1_var1,LSTM,1,7,1,3.303827496332638,10.457833026407092,9.662818193435669,15
ws7_fh1_var3,LSTM,1,7,3,5.068275471223298,17.749555320389867,9.930388450622559,15
ws7_fh3_var1,LSTM,3,7,1,3.5533238780353438,10.886134083806864,8.59785509109497,15
ws7_fh3_var3,LSTM,3,7,3,3.3962434012383653,10.756571609198604,8.988905191421509,15
ws7_fh7_var1,LSTM,7,7,1,4.47567532738617,13.638616708268762,10.41864824295044,15
ws7_fh7_var3,LSTM,7,7,3,4.372078006419873,13.274936317986056,9.416132688522339,15
ws15_fh1_var1,LSTM,1,15,1,3.411502878355226,10.675957235721919,9.930103302001953,15
ws15_fh1_var3,LSTM,1,15,3,4.104501612698496,13.976334839618346,9.600921392440796,15
ws15_fh3_var1,LSTM,3,15,1,3.751448601183709,11.46312257702093,9.005457401275635,15
ws15_fh3_var3,LSTM,3,15,3,3.5520793864104805,10.991979802606561,10.422560691833496,15
ws15_fh7_var1,LSTM,7,15,1,4.836379011727964,15.144646846402146,11.750356197357178,15
ws15_fh7_var3,LSTM,7,15,3,4.591916751378608,14.021436605054612,11.826406002044678,15
ws30_fh1_var1,LSTM,1,30,1,3.651230338093289,11.36196670376424,10.456309080123901,15
ws30_fh1_var3,LSTM,1,30,3,3.1285819335117324,10.386115416770684,10.429218530654907,15
ws30_fh3_var1,LSTM,3,30,1,3.7253838805590638,11.46760967536258,11.038235425949097,15
ws30_fh3_var3,LSTM,3,30,3,3.227858649599462,10.221641417749892,11.137517929077148,15
ws30_fh7_var1,LSTM,7,30,1,4.715984643008237,14.464101713346428,11.753492832183838,15
ws30_fh7_var3,LSTM,7,30,3,4.422755646399459,13.399069472114888,11.36047887802124,15
