dataset,model,n_ahead,ws,n_var,mae,mape,training_time,run
ws30_fh3_var1,TKAN,3,30,1,2.6897738655837578,8.646163768835368,85.06686687469482,6
ws30_fh3_var3,TKAN,3,30,3,2.819086396634653,8.631728358521306,86.07949137687683,6
ws30_fh7_var1,TKAN,7,30,1,3.592163464722656,10.937500540848578,84.38918614387512,6
ws30_fh7_var3,TKAN,7,30,3,4.115490433992234,12.429035643437205,83.75511002540588,6
ws7_fh1_var1,TKAN,1,7,1,1.4405390371369216,4.441797240148657,32.82355260848999,7
ws7_fh1_var3,TKAN,1,7,3,2.308176368565421,7.3868433037204,33.27108359336853,7
ws7_fh3_var1,TKAN,3,7,1,2.7366636915807394,8.950009348170274,32.84545850753784,7
ws7_fh3_var3,TKAN,3,7,3,2.753367476644322,8.4575660708594,32.6332311630249,7
ws7_fh7_var1,TKAN,7,7,1,3.6108039991750274,11.140857779721737,32.62019896507263,7
ws7_fh7_var3,TKAN,7,7,3,4.010770052226498,12.017956965960684,32.487931966781616,7
ws15_fh1_var1,TKAN,1,15,1,1.8000293647987928,5.791428497547616,50.047398805618286,7
ws15_fh1_var3,TKAN,1,15,3,1.9691047909623831,6.3433483049838255,51.23225736618042,7
ws15_fh3_var1,TKAN,3,15,1,2.3889796147410634,7.668641077407583,50.19812631607056,7
ws15_fh3_var3,TKAN,3,15,3,2.6288406606713086,8.1991302827008,50.79021596908569,7
ws15_fh7_var1,TKAN,7,15,1,3.820757721808438,12.215624980692299,51.32202672958374,7
ws15_fh7_var3,TKAN,7,15,3,4.150575570970854,12.533820435671384,50.6055223941803,7
ws30_fh1_var1,TKAN,1,30,1,2.349292717184966,6.909183590749519,110.04740643501282,7
ws30_fh1_var3,TKAN,1,30,3,1.8040410627670715,5.793965652196813,85.79297161102295,7
ws30_fh3_var1,TKAN,3,30,1,2.36851125814117,7.346140409791432,85.27048683166504,7
ws30_fh3_var3,TKAN,3,30,3,2.760716430058385,8.658183217838774,84.9194643497467,7
ws30_fh7_var1,TKAN,7,30,1,3.8698636789344794,12.34877438978906,84.64167094230652,7
ws30_fh7_var3,TKAN,7,30,3,3.828940892476561,11.719503517968835,84.40844345092773,7
ws7_fh1_var1,TKAN,1,7,1,1.3301853250943452,4.033434838663127,33.07196521759033,8
ws7_fh1_var3,TKAN,1,7,3,2.280374097794265,7.190739165144041,33.261239767074585,8
ws7_fh3_var1,TKAN,3,7,1,2.2202692810468436,6.932382318365541,32.84947681427002,8
ws7_fh3_var3,TKAN,3,7,3,2.5816740102944156,8.136240188541857,32.72151851654053,8
ws7_fh7_var1,TKAN,7,7,1,3.5403995977685794,10.830982483403885,32.94054675102234,8
ws7_fh7_var3,TKAN,7,7,3,4.220743088495031,12.574694854113252,32.761518716812134,8
ws15_fh1_var1,TKAN,1,15,1,1.6887870218736365,5.237565081377543,50.435288429260254,8
ws15_fh1_var3,TKAN,1,15,3,1.8918396674912865,5.77267841086363,50.617966651916504,8
ws15_fh3_var1,TKAN,3,15,1,2.315351688847591,7.164796746110272,51.02420210838318,8
ws15_fh3_var3,TKAN,3,15,3,2.497275923440207,7.781743139436601,50.71606469154358,8
ws15_fh7_var1,TKAN,7,15,1,3.975323744213334,12.755275549629165,50.24177527427673,8
ws15_fh7_var3,TKAN,7,15,3,4.028228110749311,12.694351850981,50.15639853477478,8
ws30_fh1_var1,TKAN,1,30,1,2.3895230133098697,7.415729560201225,83.65645360946655,8
ws30_fh1_var3,TKAN,1,30,3,2.091003402621134,6.668935875625656,83.09638667106628,8
ws30_fh3_var1,TKAN,3,30,1,2.385837919450472,7.508272830993083,83.19810104370117,8
ws30_fh3_var3,TKAN,3,30,3,2.692783137272002,8.300417153511443,110.22030305862427,8
ws30_fh7_var1,TKAN,7,30,1,3.72681532955368,11.800963426248558,85.85877323150635,8
ws30_fh7_var3,TKAN,7,30,3,4.13045358342761,12.801869457691328,85.7105803489685,8
ws7_fh1_var1,TKAN,1,7,1,1.4830629615938162,4.461257200592854,33.82801961898804,9
ws7_fh1_var3,TKAN,1,7,3,1.7744994897738429,5.4057342344593735,33.854084730148315,9
ws7_fh3_var1,TKAN,3,7,1,2.448352933911055,7.849805734067761,33.07180905342102,9
ws7_fh3_var3,TKAN,3,7,3,2.6910055576465433,8.222766354071076,33.159051179885864,9
ws7_fh7_var1,TKAN,7,7,1,3.6620523968967222,11.149158382839989,33.472073554992676,9
ws7_fh7_var3,TKAN,7,7,3,3.998995522071732,11.863848924995494,33.32535004615784,9
ws15_fh1_var1,TKAN,1,15,1,1.6667194736826925,5.267360597215908,51.13341927528381,9
ws15_fh1_var3,TKAN,1,15,3,2.1951647596434776,7.077127499197496,50.75493311882019,9
ws15_fh3_var1,TKAN,3,15,1,2.3924631195037294,7.246819006284588,50.54487419128418,9
ws15_fh3_var3,TKAN,3,15,3,2.742740460307382,8.556707888539856,50.43358898162842,9
ws15_fh7_var1,TKAN,7,15,1,3.6674404105525618,11.326571635691774,50.23180937767029,9
ws15_fh7_var3,TKAN,7,15,3,4.067590510010527,11.912551500962138,50.342597246170044,9
ws30_fh1_var1,TKAN,1,30,1,3.4723022765000455,10.846509149189545,82.89218878746033,9
ws30_fh1_var3,TKAN,1,30,3,1.9891245910651685,6.441090817025316,82.88343477249146,9
ws30_fh3_var1,TKAN,3,30,1,2.4793988871997357,7.813109725106311,82.89524817466736,9
ws30_fh3_var3,TKAN,3,30,3,2.6754128259065335,8.293375332376636,82.7964494228363,9
ws30_fh7_var1,TKAN,7,30,1,3.7829362795468695,11.957624326244822,83.83019614219666,9
ws30_fh7_var3,TKAN,7,30,3,3.8442105186164772,11.707080988790446,82.82647204399109,9
